mode,seed,episode,reward,length,energy,phase
normal,42,508,29.472621,1600.0,903.8000000000056,training
normal,42,509,30.791314,1600.0,928.9000000000055,training
normal,42,510,31.391612,1600.0,885.9000000000052,training
normal,42,511,31.366593,1600.0,887.0000000000051,training
normal,42,512,29.425403,1600.0,901.9000000000053,training
normal,42,513,28.66675,1600.0,884.3000000000051,training
normal,42,514,33.306944,1600.0,896.4000000000052,training
normal,42,515,31.185544,1600.0,952.9000000000058,training
normal,42,516,38.461523,1600.0,855.6000000000046,training
normal,42,517,29.600413,1600.0,926.2000000000055,training
normal,42,518,35.07807,1600.0,927.3000000000055,training
normal,42,519,30.496182,1600.0,974.700000000006,training
normal,42,520,30.875154,1600.0,901.6000000000054,training
normal,42,521,31.321982,1600.0,900.9000000000052,training
normal,42,522,33.397327,1600.0,916.2000000000055,training
normal,42,523,30.745912,1600.0,958.8000000000062,training
normal,42,524,29.873296,1600.0,945.7000000000057,training
normal,42,525,30.973321,1600.0,921.9000000000057,training
normal,42,526,28.035668,1600.0,990.1000000000064,training
normal,42,527,25.78603,1600.0,902.4000000000065,training
normal,42,528,32.881459,1600.0,924.4000000000057,training
normal,42,529,31.282898,1600.0,930.5000000000056,training
normal,42,530,31.521736,1600.0,929.4000000000055,training
normal,42,531,30.716331,1600.0,933.0000000000055,training
normal,42,532,31.060288,1600.0,867.2000000000049,training
normal,42,533,28.740124,1600.0,921.2000000000053,training
normal,42,534,31.403399,1600.0,907.4000000000055,training
normal,42,535,32.202665,1600.0,902.0000000000056,training
normal,42,536,-116.616842,97.0,117.09999999999994,training
normal,42,537,31.621865,1600.0,883.6000000000053,training
normal,42,538,32.471361,1600.0,915.4000000000055,training
normal,42,539,-116.275115,129.0,130.79999999999993,training
normal,42,540,33.708718,1600.0,898.700000000005,training
normal,42,541,28.310673,1600.0,935.7000000000057,training
normal,42,542,31.641379,1600.0,882.9000000000053,training
normal,42,543,24.678265,1600.0,942.8000000000058,training
normal,42,544,32.788672,1600.0,909.9000000000055,training
normal,42,545,31.518935,1600.0,897.8000000000054,training
normal,42,546,30.960389,1600.0,899.1000000000056,training
normal,42,547,23.65094,1600.0,882.2000000000062,training
normal,42,548,27.427341,1600.0,927.6000000000072,training
normal,42,549,29.169949,1600.0,940.3000000000058,training
normal,42,550,27.520801,1600.0,933.1000000000058,training
normal,42,551,26.794839,1600.0,977.0000000000063,training
normal,42,552,27.473568,1600.0,1000.6000000000063,training
normal,42,553,25.234824,1600.0,1011.6000000000062,training
normal,42,554,28.098378,1600.0,954.5000000000059,training
normal,42,555,28.215237,1600.0,949.0000000000058,training
normal,42,556,26.100026,1600.0,993.2000000000066,training
normal,42,557,27.319467,1600.0,951.0000000000063,training
normal,42,558,24.20939,1600.0,923.7000000000058,training
normal,42,559,29.57095,1600.0,953.4000000000067,training
normal,42,560,26.587174,1600.0,952.4000000000062,training
normal,42,561,29.624831,1600.0,1008.4000000000062,training
normal,42,562,28.733673,1600.0,972.200000000006,training
normal,42,563,27.599551,1600.0,919.7000000000054,training
normal,42,564,30.104497,1600.0,980.6000000000062,training
normal,42,565,26.260275,1600.0,921.3000000000053,training
normal,42,566,30.287406,1600.0,927.8000000000054,training
normal,42,567,33.604859,1600.0,906.0000000000056,training
normal,42,568,30.907479,1600.0,909.0000000000053,training
normal,42,569,29.312117,1600.0,945.8000000000056,training
normal,42,570,30.348357,1600.0,948.700000000006,training
normal,42,571,31.122269,1600.0,970.6000000000063,training
normal,42,572,30.452888,1600.0,981.0000000000065,training
normal,42,573,34.453004,1600.0,941.300000000006,training
normal,42,574,-106.070301,66.0,62.59999999999999,training
normal,42,575,29.313468,1600.0,996.5000000000068,training
normal,42,576,34.797313,1600.0,918.4000000000055,training
normal,42,577,24.116419,1600.0,948.600000000006,training
normal,42,578,29.237513,1600.0,972.6000000000059,training
normal,42,579,33.316587,1600.0,928.8000000000055,training
normal,42,580,27.630368,1600.0,952.0000000000065,training
normal,42,581,28.294097,1600.0,971.7000000000058,training
normal,42,582,32.999062,1600.0,952.300000000006,training
normal,42,583,32.408344,1600.0,940.3000000000056,training
normal,42,584,30.959951,1600.0,960.3000000000059,training
normal,42,585,30.733787,1600.0,995.5000000000066,training
normal,42,586,30.754543,1600.0,989.9000000000063,training
normal,42,587,29.982768,1600.0,1001.0000000000063,training
normal,42,588,25.787563,1600.0,980.2000000000062,training
normal,42,589,28.998103,1600.0,970.3000000000062,training
normal,42,590,37.111716,1600.0,940.1000000000059,training
normal,42,591,31.369724,1600.0,971.000000000006,training
normal,42,592,25.556967,1600.0,1006.8000000000064,training
normal,42,593,33.399948,1600.0,1004.4000000000065,training
normal,42,594,33.337978,1600.0,958.2000000000057,training
normal,42,595,28.885465,1600.0,1005.1000000000063,training
normal,42,596,28.68354,1600.0,975.1000000000063,training
normal,42,597,30.117236,1600.0,964.1000000000063,training
normal,42,598,27.185433,1600.0,985.8000000000063,training
normal,42,599,30.00089,1600.0,953.800000000006,training
normal,42,600,29.754104,1600.0,972.3000000000059,training
normal,42,601,33.152701,1600.0,995.6000000000066,training
normal,42,602,28.178538,1600.0,1005.3000000000069,training
normal,42,603,35.425264,1600.0,965.4000000000061,training
normal,42,604,30.471149,1600.0,1021.0000000000072,training
normal,42,605,24.630912,1600.0,965.4000000000062,training
normal,42,606,31.834373,1600.0,952.7000000000061,training
normal,42,607,22.169176,1600.0,1007.8000000000073,training
normal,42,608,34.558196,1600.0,992.0000000000065,training
normal,42,609,35.265317,1600.0,986.4000000000065,training
normal,42,610,28.115915,1600.0,933.500000000006,training
normal,42,611,29.645556,1600.0,989.7000000000065,training
normal,42,612,31.743855,1600.0,964.4000000000063,training
normal,42,613,-102.108614,112.0,101.39999999999989,training
normal,42,614,-98.181971,121.0,103.49999999999979,training
normal,42,615,37.051142,1600.0,943.2000000000061,training
normal,42,616,27.230281,1600.0,971.7000000000065,training
normal,42,617,31.483603,1600.0,958.4000000000063,training
normal,42,618,28.636364,1600.0,995.2000000000072,training
normal,42,619,29.797772,1600.0,991.700000000006,training
normal,42,620,23.565129,1600.0,784.800000000004,training
normal,42,621,29.352016,1600.0,1042.3000000000056,training
normal,42,622,23.989832,1600.0,1016.1000000000065,training
normal,42,623,26.653132,1600.0,993.9000000000061,training
normal,42,624,26.250821,1600.0,967.1000000000062,training
normal,42,625,23.042538,1600.0,958.5000000000066,training
normal,42,626,31.544502,1600.0,926.9000000000054,training
normal,42,627,-115.699133,77.0,138.2,training
normal,42,628,32.480895,1600.0,899.8000000000052,training
normal,42,629,24.828671,1600.0,975.7000000000069,training
normal,42,630,23.068003,1600.0,987.9000000000068,training
normal,42,631,30.603214,1600.0,944.600000000006,training
normal,42,632,30.595112,1600.0,962.2000000000063,training
normal,42,633,31.507602,1600.0,952.400000000006,training
normal,42,634,29.511927,1600.0,927.6000000000062,training
normal,42,635,28.963647,1600.0,939.900000000006,training
normal,42,636,26.392712,1600.0,1000.5000000000065,training
normal,42,637,32.768987,1600.0,943.4000000000061,training
normal,42,638,35.377843,1600.0,900.3000000000056,training
normal,42,639,30.896685,1600.0,955.5000000000064,training
normal,42,640,34.323931,1600.0,931.000000000006,training
normal,42,641,-116.536515,125.0,209.5000000000001,training
normal,42,642,27.839765,1600.0,995.0000000000066,training
normal,42,643,31.661258,1600.0,940.1000000000063,training
normal,42,644,27.968386,1600.0,959.4000000000066,training
normal,42,645,28.914409,1600.0,960.4000000000061,training
normal,42,646,30.34196,1600.0,922.9000000000062,training
normal,42,647,28.945977,1600.0,944.2000000000058,training
normal,42,648,27.335073,1600.0,879.9000000000054,training
normal,42,649,32.978961,1600.0,888.9000000000054,training
normal,42,650,30.392227,1600.0,947.9000000000058,training
normal,42,651,31.129225,1600.0,918.8000000000061,training
normal,42,652,31.29666,1600.0,922.6000000000055,training
normal,42,653,-99.279002,88.0,87.09999999999995,training
normal,42,654,27.204006,1600.0,922.2000000000053,training
normal,42,655,28.677181,1600.0,913.3000000000059,training
normal,42,656,34.897398,1600.0,891.500000000005,training
normal,42,657,29.78896,1600.0,962.4000000000061,training
normal,42,658,25.736187,1600.0,947.700000000006,training
normal,42,659,30.481239,1600.0,889.8000000000059,training
normal,42,660,22.584434,1600.0,967.3000000000067,training
normal,42,661,28.401736,1600.0,932.8000000000062,training
normal,42,662,31.940434,1600.0,953.2000000000062,training
normal,42,663,27.660037,1600.0,1039.200000000007,training
normal,42,664,33.544655,1600.0,935.5000000000058,training
normal,42,665,29.125736,1600.0,974.9000000000062,training
normal,42,666,32.461392,1600.0,960.1000000000057,training
normal,42,667,31.293344,1600.0,983.4000000000051,training
normal,42,668,26.570685,1600.0,1025.9000000000058,training
normal,42,669,30.463482,1600.0,1006.600000000006,training
normal,42,670,31.76173,1600.0,968.9000000000058,training
normal,42,671,30.295657,1600.0,995.6000000000062,training
normal,42,672,31.407019,1600.0,934.300000000005,training
normal,42,673,30.341603,1600.0,973.7000000000057,training
normal,42,674,30.376501,1600.0,922.2000000000053,training
normal,42,675,32.285513,1600.0,965.9000000000059,training
normal,42,676,29.330964,1600.0,927.4000000000059,training
normal,42,677,30.590073,1600.0,940.0000000000058,training
normal,42,678,30.077395,1600.0,950.100000000006,training
normal,42,679,29.678074,1600.0,954.7000000000062,training
normal,42,680,25.555147,1600.0,984.7000000000071,training
normal,42,-1,26.490600969919292,1600.0,939.9200000000092,evaluation
heavy,42,-1,-112.26530970827335,269.8,469.34,evaluation
slippery,42,-1,2.3763187057681465,1600.0,767.060000000005,evaluation
